Id,area_m2,date
18,162.00658753700,2016-09-22
18,54.47299302460,2016-09-22
18,11.45429429550,2016-09-22
18,49.21169661920,2016-09-22
18,26.22976865860,2016-09-22
18,21.09764245000,2016-09-22
18,73.63288663900,2016-09-22
18,31.80635784150,2016-09-22
18,63.71795193420,2016-09-22
18,41.54599203390,2016-09-22
18,6.65408499640,2016-09-22
18,11.02109572620,2016-09-22
18,40.29542007510,2016-09-22
18,65.58496609860,2016-09-22
18,21.63084430150,2016-09-22
18,42.16553291870,2016-09-22
18,39.23945886220,2016-09-22
18,31.39050926930,2016-09-22
18,6.49795290991,2016-09-22
18,11.30137088700,2016-09-22
18,13.54951559110,2016-09-22
18,12.15248798880,2016-09-22
18,16.20125590810,2016-09-22
18,23.38069242970,2016-09-22
18,8.88445942288,2016-09-22
18,102.82619498100,2016-09-22
18,48.91791608330,2016-09-22
18,9.91994229607,2016-09-22
18,29.75633891140,2016-09-22
18,32.47640795480,2016-09-22
18,51.00392624660,2016-09-22
18,13.96373410180,2016-09-22
18,8.11830309281,2016-09-22
18,23.61310095960,2016-09-22
18,22.07945724430,2016-09-22
18,40.96212167370,2016-09-22
18,27.68030848710,2016-09-22
18,88.75834503040,2016-09-22
18,31.70841775240,2016-09-22
18,22.50228514370,2016-09-22
18,8.51470259278,2016-09-22
18,9.90425368891,2016-09-22
18,23.58487896870,2016-09-22
18,15.06996578850,2016-09-22
18,16.87190502500,2016-09-22
18,8.87536503676,2016-09-22
18,33.41767677280,2016-09-22
18,30.47169862880,2016-09-22
18,34.47942381270,2016-09-22
18,25.33305916610,2016-09-22
18,10.38256025120,2016-09-22
19,31.63358967020,2016-10-20
19,38.13408866900,2016-10-20
19,97.57505852220,2016-10-20
19,43.45803550960,2016-10-20
19,40.61396709680,2016-10-20
20,69.50113724060,2016-12-23
20,87.83729443590,2016-12-23
20,29.26667940450,2016-12-23
20,125.38609798600,2016-12-23
20,203.05341619000,2016-12-23
20,63.49849350990,2016-12-23
20,116.84332302400,2016-12-23
20,143.69511645700,2016-12-23
20,105.12203029100,2016-12-23
20,56.24970684580,2016-12-23
20,37.67730269160,2016-12-23
20,136.33365733600,2016-12-23
20,33.34031080800,2016-12-23
20,82.33657592460,2016-12-23
20,64.24420127410,2016-12-23
20,122.32138340300,2016-12-23
20,26.38146076770,2016-12-23
21,37.09186022080,2017-03-15
21,16.99852189780,2017-03-15
21,18.94822465250,2017-03-15
21,17.86089132110,2017-03-15
21,26.68016088880,2017-03-15
21,48.72877977330,2017-03-15
21,81.51898024050,2017-03-15
21,107.01697982200,2017-03-15
21,174.59833875200,2017-03-15
22,32.39533809280,2017-04-21
22,24.82643854930,2017-04-21
22,16.12721100650,2017-04-21
22,66.22084877020,2017-04-21
22,69.34190639250,2017-04-21
22,55.65029837360,2017-04-21
22,275.72461312800,2017-04-21
22,12.05717834670,2017-04-21
22,68.41497727170,2017-04-21
23,47.35392535440,2017-05-17
23,32.38995541320,2017-05-17
23,56.81434975660,2017-05-17
23,39.19372056090,2017-05-17
24,34.57528196390,2017-06-22
24,33.77213256540,2017-06-22
24,17.96598575100,2017-06-22
24,29.21012786920,2017-06-22
24,28.55488462790,2017-06-22
24,48.76997412770,2017-06-22
24,17.45775220410,2017-06-22
24,35.23691622960,2017-06-22
24,20.10112667070,2017-06-22
24,136.68180375500,2017-06-22
24,53.82425565960,2017-06-22
24,38.39006613980,2017-06-22
24,51.93796684980,2017-06-22
24,16.39773887470,2017-06-22
25,23.22893310020,2017-08-31
25,26.08057352350,2017-08-31
25,18.23531621020,2017-08-31
25,57.75076624300,2017-08-31
25,104.93320354600,2017-08-31
25,11.63616798860,2017-08-31
25,20.06633569930,2017-08-31
25,99.23522759140,2017-08-31
25,27.46810158750,2017-08-31
25,75.23799451730,2017-08-31
25,14.84657987340,2017-08-31
25,165.88896101200,2017-08-31
25,33.76121921990,2017-08-31
25,141.43246921700,2017-08-31
25,276.46412174900,2017-08-31
25,66.05775980730,2017-08-31
25,19.36607816710,2017-08-31
25,63.35810017180,2017-08-31
25,33.09487136330,2017-08-31
25,14.99078938950,2017-08-31
25,69.26266927240,2017-08-31
25,37.37106500020,2017-08-31
26,17.83717725070,2017-09-27
26,13.22107258840,2017-09-27
26,86.91729526330,2017-09-27
27,8.78137956492,2017-10-30
27,20.96638377220,2017-10-30
27,31.97758030170,2017-10-30
27,23.98884361810,2017-10-30
27,20.57575800220,2017-10-30
27,15.00479031460,2017-10-30
27,85.14941987420,2017-10-30
27,34.49842344730,2017-10-30
27,59.65253729880,2017-10-30
27,49.48066571010,2017-10-30
27,61.66349109410,2017-10-30
27,91.28810849850,2017-10-30
27,23.39554410220,2017-10-30
27,21.16799708330,2017-10-30
27,27.03654721570,2017-10-30
27,19.36667651700,2017-10-30
27,45.90622980140,2017-10-30
28,13.45657499880,2017-11-29
28,28.91890864730,2017-11-29
28,60.78597693550,2017-11-29
28,57.44125009170,2017-11-29
28,33.28272916320,2017-11-29
28,52.10723907530,2017-11-29
28,189.61662284700,2017-11-29
28,122.17008957700,2017-11-29
28,37.69173471550,2017-11-29
29,12.50610344230,2018-02-28
29,60.84776371230,2018-02-28
29,42.59317596170,2018-02-28
29,66.78806197770,2018-02-28
29,112.91013371800,2018-02-28
29,63.35954131780,2018-02-28
29,42.85063159170,2018-02-28
29,61.12108202970,2018-02-28
29,93.13179197270,2018-02-28
29,96.20409573380,2018-02-28
29,17.44261961740,2018-02-28
29,39.53993302600,2018-02-28
29,52.71857868860,2018-02-28
29,50.87338950490,2018-02-28
29,112.76710191200,2018-02-28
29,42.71614588680,2018-02-28
29,46.47014319970,2018-02-28
29,88.82003504050,2018-02-28
29,26.73650405640,2018-02-28
29,88.80906338040,2018-02-28
29,6.69664197542,2018-02-28
29,116.99983491000,2018-02-28
30,177.28021898100,2018-04-04
30,54.40710649630,2018-04-04
30,122.81468963800,2018-04-04
30,59.67586878390,2018-04-04
30,139.16844292600,2018-04-04
30,7.13467592422,2018-04-04
30,26.80293625570,2018-04-04
30,48.34528463330,2018-04-04
30,15.39486293170,2018-04-04
31,14.86758125530,2018-05-23
31,13.76430844720,2018-05-23
31,65.68566655770,2018-05-23
31,11.32981422240,2018-05-23
31,13.69864413420,2018-05-23
31,37.51967629810,2018-05-23
31,32.45081150620,2018-05-23
31,12.87804995640,2018-05-23
31,103.35420709400,2018-05-23
31,27.57537373240,2018-05-23
31,7.45893468293,2018-05-23
31,83.66653389510,2018-05-23
31,24.21991890950,2018-05-23
31,75.22237349230,2018-05-23
31,30.69802600610,2018-05-23
31,18.44904817840,2018-05-23
31,161.59587547800,2018-05-23
31,74.67685260670,2018-05-23
31,34.92526903820,2018-05-23
31,44.74125755200,2018-05-23
31,12.72102385560,2018-05-23
32,282.80758823800,2018-07-24
32,152.38946344000,2018-07-24
32,30.79029831690,2018-07-24
32,34.71442911980,2018-07-24
32,133.62219432400,2018-07-24
32,99.54458756400,2018-07-24
32,44.73413173190,2018-07-24
32,74.28441961440,2018-07-24
32,41.67418013080,2018-07-24
32,5.90461109506,2018-07-24
32,56.24855981820,2018-07-24
32,31.85264135960,2018-07-24
32,18.91703549100,2018-07-24
32,53.69666877000,2018-07-24
32,44.61738110210,2018-07-24
32,20.38928250770,2018-07-24
32,113.56319280200,2018-07-24
32,75.69491797190,2018-07-24
32,22.05622387760,2018-07-24
32,29.13973239070,2018-07-24
32,33.85448355560,2018-07-24
32,68.34126781180,2018-07-24
32,31.19255732890,2018-07-24
32,238.64188562600,2018-07-24
32,32.16448655250,2018-07-24
32,21.32760761830,2018-07-24
32,243.50892942400,2018-07-24
32,67.82287656560,2018-07-24
32,98.74761287450,2018-07-24
32,60.25021422360,2018-07-24
32,222.77562784600,2018-07-24
32,18.15305311590,2018-07-24
32,139.63710598200,2018-07-24
32,29.72182236840,2018-07-24
32,40.73838896010,2018-07-24
32,38.30432396820,2018-07-24
32,29.64116060720,2018-07-24
32,26.82304663740,2018-07-24
32,58.54205511210,2018-07-24
32,181.78084919200,2018-07-24
32,46.70327294110,2018-07-24
32,167.67523742100,2018-07-24
32,44.20331263300,2018-07-24
32,40.16497761770,2018-07-24
32,21.54688566440,2018-07-24
32,31.15112941590,2018-07-24
32,49.94567577560,2018-07-24
32,14.75972005430,2018-07-24
32,97.72125101140,2018-07-24
32,97.30768750980,2018-07-24
32,16.95931932820,2018-07-24
32,80.93236737140,2018-07-24
32,26.77743543080,2018-07-24
32,28.67407203490,2018-07-24
32,25.67769472460,2018-07-24
32,69.73072008010,2018-07-24
32,132.79428207600,2018-07-24
32,26.69012687120,2018-07-24
32,25.73736648080,2018-07-24
32,50.73291650470,2018-07-24
32,42.69723440760,2018-07-24
32,30.78659128780,2018-07-24
32,52.74936022580,2018-07-24
32,17.41498496240,2018-07-24
32,339.03421030300,2018-07-24
32,56.81550056140,2018-07-24
32,152.27864704500,2018-07-24
32,85.71027344560,2018-07-24
32,23.81445985760,2018-07-24
32,30.12140636940,2018-07-24
32,80.24231064970,2018-07-24
32,70.29318392130,2018-07-24
32,14.62642589980,2018-07-24
32,50.64529966940,2018-07-24
32,38.86852742390,2018-07-24
32,137.50145521300,2018-07-24
32,55.61717492360,2018-07-24
32,35.01978731820,2018-07-24
32,37.31960745350,2018-07-24
32,108.78926959200,2018-07-24
32,20.44215466600,2018-07-24
32,159.73312374800,2018-07-24
33,25.23005842060,2018-08-27
33,324.54407297100,2018-08-27
33,68.93919746080,2018-08-27
33,85.03761639390,2018-08-27
33,35.85997975150,2018-08-27
33,13.30647823000,2018-08-27
33,39.97273260830,2018-08-27
33,34.71639690130,2018-08-27
33,33.71577342320,2018-08-27
33,33.85982006090,2018-08-27
33,71.20619918710,2018-08-27
33,157.73835686500,2018-08-27
33,36.70107295740,2018-08-27
33,79.53021119610,2018-08-27
33,16.19346877100,2018-08-27
33,124.73901056000,2018-08-27
33,27.70138068110,2018-08-27
33,17.30690308650,2018-08-27
33,36.64641351240,2018-08-27
33,89.23934994230,2018-08-27
33,56.86673297300,2018-08-27
33,32.46814289290,2018-08-27
